-0.99691733 -0.0784591 0.996917333733128 1.0 0.0 9.87688341e-01 1.56434465e-01
-0.97236992 -0.23344536 0.996917333733128 0.98768834 0.15643447 9.51056516e-01 3.09016994e-01
-0.92387953 -0.38268343 0.9969173337331281 0.95105652 0.30901699 8.91006524e-01 4.53990500e-01
-0.85264016 -0.52249856 0.9969173337331281 0.89100652 0.4539905  8.09016994e-01 5.87785252e-01
-0.76040597 -0.64944805 0.996917333733128 0.80901699 0.58778525 7.07106781e-01 7.07106781e-01
-0.64944805 -0.76040597 0.996917333733128 0.70710678 0.70710678 5.87785252e-01 8.09016994e-01
-0.52249856 -0.85264016 0.9969173337331282 0.58778525 0.80901699 4.53990500e-01 8.91006524e-01
-0.38268343 -0.92387953 0.9969173337331281 0.4539905  0.89100652 3.09016994e-01 9.51056516e-01
-0.23344536 -0.97236992 0.996917333733128 0.30901699 0.95105652 1.56434465e-01 9.87688341e-01
-0.0784591  -0.99691733 0.996917333733128 0.15643447 0.98768834 6.12323400e-17 1.00000000e+00
